"","X","biking","smoking","heart.disease"
"54",54,9.8172769928351,23.8189948870568,15.5175091650673
"55",55,4.37928021745756,20.6629713529255,18.3424559131337
"56",56,28.6103779766709,1.14796205563471,10.4528209406146
"57",57,21.4600155539811,22.9760018186644,14.0098246528384
"58",58,27.6016558962874,4.38838035438675,12.3262645548938
"59",59,57.2305039279163,12.8049999531358,6.51924823669584
"60",60,26.3972817705944,7.76393045228906,12.8218406822345
"61",61,39.0104795377702,0.767680134158581,9.42859007092065
"62",62,11.5274866824038,6.73962196311913,15.069570017864
"63",63,17.6842870265245,8.27800910745282,13.1583830699119
"64",64,19.9352527754381,6.0764382998459,12.6569999459347
"65",65,42.3100401284173,8.41239664924797,9.57749965183637
"66",66,1.11915412219241,19.5503582581878,17.9232861929009
"67",67,23.2768214615062,14.306634879671,13.1164890737446
"68",68,14.9658160931431,12.8691531609511,15.6404734837349
"69",69,30.6633499544114,16.6632038237294,13.6429117097038
"70",70,22.9251827755943,24.5987872511614,12.6424649433226
"71",71,59.7703079869971,8.70076921628788,3.48846280414806
"72",72,70.4560608374886,12.7407108863117,4.67583681171828
"73",73,21.7503852020018,18.8575106594944,12.658197543699
"74",74,49.3606863180175,23.2094801891362,7.18217873761536
"75",75,4.4872418534942,23.4189999882365,17.830061516666
"76",76,14.6932691922411,17.8743935709354,14.4876970967738
"77",77,40.6116277654655,25.9937106202124,8.39140719964128
"78",78,8.76419749297202,3.89904036093503,16.1342517588984
"79",79,56.7254120912403,16.1809773887508,6.26497909019501
"80",80,60.5511489589699,18.0652019373374,5.64793042816898
"81",81,64.3848925842904,10.5295309454668,5.26414828759411
"82",82,20.2627977221273,11.1787829748355,13.292916941732
"83",83,30.5200864141807,12.4334774210583,12.2657273434555
"84",84,30.4615424578078,29.8608106252505,11.4125203348317
"85",85,3.70589388720691,21.4941885978915,17.2918384909728
"86",86,15.0824688239954,16.6152001309674,15.7918194702919
"87",87,30.9978419430554,29.0164263551123,11.9614111599715
"88",88,14.6254110718146,6.79834619548637,14.4600490700705
"89",89,28.1030612471513,14.7313504790654,13.2513881241433
"90",90,34.6802410804667,8.63810499710962,11.7865678568412
"91",91,6.94746344955638,26.1056582580786,16.8630569867014
"92",92,26.8606620482169,16.7194132083096,12.5886739213115
"93",93,41.0193228516728,12.9991873144172,8.90304674419258
"94",94,31.9327382529154,28.1828730357811,12.7007442623746
"95",95,69.8771469001658,26.3311967340996,3.18510046502986
"96",96,63.0298536731862,22.2471319455653,7.3359891266852
"97",97,21.349999321159,12.8558534980984,14.9797257613424
"98",98,3.81133785005659,17.7237881793408,16.7033622749533
"99",99,67.5141064450145,26.9553999132477,3.22942050649083
"100",100,12.5808934387751,16.9897825403605,14.4826375526406
"101",101,61.2321972334757,4.61355045193341,5.76345323997152
"102",102,64.3323040795512,29.4237378041726,4.64264637929898
"103",103,31.8724393374287,16.2418978252681,11.0045547285202
"104",104,11.9365617111325,3.48656715557445,14.3697119960485
"105",105,52.360268110875,19.8410769413458,7.22794289431587
"106",106,22.5166377252899,7.69517289474607,12.4299329594377
"107",107,49.7648216411471,3.57294409489259,6.12178207465948
"108",108,22.7926358953118,9.81682860350702,12.7796596729557
"109",109,49.7487477194518,20.4918307416374,8.71192093811791
"110",110,68.204122106079,2.19294452201575,3.54311232607128
"111",111,15.1851012306288,14.5203620839166,15.2825106672068
"112",112,58.0469012488611,15.7135850129416,4.52287925306259
"113",113,69.499688426964,23.16787482379,3.80495006866693
"114",114,2.61613450478762,4.31908037047833,17.6964348240402
"115",115,2.13634340045974,25.8401302666171,17.5737073911352
"116",116,25.7715705316514,28.5403472586768,12.6724565012971
"117",117,11.6156457848847,6.34552890877239,14.7445189159241
"118",118,17.1974562201649,20.7334558584262,13.4241821205316
"119",119,27.6816619285382,18.637008534628,11.1623523194231
"120",120,9.64809583639726,8.37003831728362,15.8946107160734
"121",121,65.6219560927711,14.1066234665923,3.68509392774447
"122",122,46.5562282288447,26.8937498218147,7.93799751593635
"123",123,48.300472181756,12.0117869512178,7.82518379641413
"124",124,15.1412918115966,7.89374973147642,16.5271308055433
"125",125,71.5793510554358,18.9378854879178,2.79450130316728
"126",126,4.68124972516671,10.9882818640908,17.0012497520042
"127",127,22.4767227517441,25.9723232801771,13.3007453496915
"128",128,49.2962005212903,5.08878808107693,6.92116984208097
"129",129,17.6481354166754,27.1925635932712,14.1128481524163
"130",130,9.41377807455137,8.60853779083118,17.2681676437802
"131",131,64.9156681126915,10.889390592929,5.22469453184234
"132",132,3.95036719692871,6.35957962193061,16.9526148130844
"133",133,67.3424570639618,16.6226193103939,3.86751996622558
"134",134,71.2389548039064,25.194151793723,1.46097687700172
"135",135,70.3238783087581,26.2334742831299,4.82775304214044
"136",136,28.4249012758955,20.2084485548548,10.5778620850444
"137",137,73.7137324055657,14.101652235724,3.76144338892921
"138",138,56.0580316432752,8.20611587178428,8.44584946904139
"139",139,21.5881990026683,2.57349493331276,11.9557964175969
"140",140,16.2761608348228,3.46344909677282,15.1591007131615
"141",141,26.9886899320409,15.8833259673556,12.0622543451282
"142",142,11.326814383734,9.23065494350158,13.8705870970531
"143",143,55.5805840911344,7.67130744655151,5.11713805367339
"144",144,50.6038023489527,28.9184712404385,6.02114677874893
"145",145,60.4017393402755,24.8321409651544,5.14100717518085
"146",146,71.486750644166,21.6373684086138,2.00313236175065
"147",147,37.9785071178339,13.9453442961676,10.8242960058151
"148",148,48.6921149003319,23.5640880891588,10.1034088638696
"149",149,40.0164002100937,7.81163491180632,8.44360424213517
"150",150,32.1485525486059,0.969084335607477,12.0848620350477
"151",151,12.3182829096913,26.890805850504,16.0143721136814
"152",152,31.6596669042483,21.3995087156072,11.7266628983143
"153",153,55.841893020086,2.24871616996825,5.57140249142387
"154",154,28.8269527466036,11.409866627655,11.8390011015206
"155",155,55.472286962904,5.26743781485129,6.37297233051557
"156",156,54.354033573065,16.3415201937314,7.43900144882324
"157",157,70.3316988674924,15.0588637106121,3.32241999937843
"158",158,54.0626091542654,20.3888136219466,7.91100790407138
"159",159,59.5756452921778,24.7926380763529,5.46180816456039
"160",160,2.81820416497067,23.2461404720088,18.1895070163337
"161",161,30.4603349822573,2.5256544156,10.5840702983665
"162",162,22.3434495115653,23.20464246138,11.9891639574892
"163",163,14.6968860193156,9.8316822310444,18.0127899284967
"164",164,70.902815385256,29.9140032049036,3.1642918686351
"165",165,35.3351132106036,9.14750202500727,10.9609065513095
"166",166,72.1737664481625,15.2736628410639,3.9646727742047
"167",167,44.698216705583,10.0025889354292,8.31470442820968
"168",168,70.3613663050346,20.339915018063,4.20581401298122
"169",169,7.61908389721066,26.6615228859009,16.5499049234504
"170",170,29.6736335102469,2.3967956417473,11.5744990604681
"171",171,28.4856830816716,12.66280359542,12.0916935319645
"172",172,67.4232913511805,28.6574310882716,4.2398554382415
"173",173,10.1450691996142,11.3175196533557,17.806468621373
"174",174,59.9899041163735,25.4558391306782,5.01257399415721
"175",175,38.1550145540386,20.1042220976669,9.00524033521625
"176",176,15.4660098161548,11.5711483737687,14.6564058447747
"177",177,73.767713482026,16.1513315930497,3.32122899517176
"178",178,31.1796291945502,5.56844133406412,11.9265593062752
"179",179,5.20161100523546,4.35990317282267,16.2038939161465
"180",180,50.249614270404,4.12905912089627,6.62987566479137
"181",181,60.9401407171972,21.8644958924269,6.82790315929553
"182",182,20.0686735860072,11.9294172825757,13.3525767010724
"183",183,41.2112147207372,4.15144022356253,8.62723428644785
"184",184,72.3948556315154,7.5198372004088,3.04780467482419
"185",185,10.6109690801241,19.301515463274,15.3880801617987
"186",186,45.5798356593587,20.6168514572782,9.73287500993532
"187",187,29.6585058136843,12.151898999582,11.8776287846927
"188",188,40.0568538974039,16.5064944132464,10.4766341742114
"189",189,5.51029993640259,17.8842192681041,16.10150726549
"190",190,32.0565294623375,12.4794809161685,11.5298902936302
"191",191,46.8428696957417,27.3216485675657,8.04679873208699
"192",192,42.425006955862,10.9547393462854,9.34566464326145
"193",193,31.2123740906827,7.7973828415852,10.5881529605675
"194",194,13.1766278850846,9.98746690736152,13.7636318547517
"195",195,33.7797390436754,0.965390337398276,12.9695673411522
"196",196,70.6900834068656,22.7107707114192,4.22421321736548
"197",197,60.2849509618245,15.108140233322,4.4438949018758
"198",198,16.0036051468924,19.8941489032004,13.9004162985733
"199",199,39.6772190323099,10.2721672424814,8.61268560606979
"200",200,12.8851852891967,25.2101824630518,17.3312699578047
"201",201,35.0234504905529,22.6640372866532,12.0371439837644
"202",202,10.3437532177195,27.6468492562417,15.3733136776557
"203",203,20.6408925140277,15.384138373076,14.1314923596892
"204",204,63.2380372099578,20.5047412213171,4.69286684357854
"205",205,23.9845649180934,7.61211691831704,12.446326230192
"206",206,44.0148973460309,6.57966209494043,8.14593110055501
"207",207,67.1279237791896,5.82036349910777,3.73811310810384
"208",208,36.5380497784354,2.05288312886842,12.0740817564502
"209",209,7.83148090029135,26.8269708742155,16.0846240276666
"210",210,40.3954008584842,7.02746019489132,9.77442092550338
"211",211,16.2499144631438,28.3617369089043,14.7062294599872
"212",212,47.5846611303277,29.4683524053544,9.45626984743709
"213",213,15.4813624434173,18.81520122441,14.0994969065708
"214",214,70.0851956680417,10.382645549369,2.75143039210086
"215",215,1.33048494858667,28.7937440297101,19.1086973791396
"216",216,61.5426922952756,12.8374854150461,5.00358674710534
"217",217,23.0977712832391,0.907361074001528,12.3760677675672
"218",218,65.0699169375002,1.4876797052566,3.50620641886042
"219",219,71.0145415738225,15.281905519776,2.27418905033414
"220",220,64.0659824782051,28.4724463752937,4.36838940929138
"221",221,61.1527601010166,2.19005356181879,6.14037128105412
"222",222,22.6723675089888,28.7353995363228,14.29367976789
"223",223,49.728740000166,3.49454244342633,8.50449621980254
"224",224,35.4807941829786,15.8501561826561,10.2700165810737
"225",225,59.4618851994164,18.8075340919895,5.9187885941808
"226",226,31.6975925634615,23.1906637301436,10.6823128569347
"227",227,62.7721077464521,15.2398175458657,4.48275518610738
"228",228,58.6685423534364,19.5857407108415,6.90164371640773
"229",229,25.2541404319927,7.16895189217757,11.6542080613867
"230",230,22.7227009003982,8.28825065819547,15.1291042162232
"231",231,1.6169222118333,1.45843680913094,17.2856511936581
"232",232,10.353647894226,16.0131718139164,15.8510275308888
"233",233,44.7215863247402,7.2730788316112,8.05530445800465
"234",234,29.224098384846,27.3570273249643,11.3049933218139
"235",235,66.1115927351639,18.6293941111071,3.21806575412363
"236",236,46.7284881533124,8.4995460548671,8.21133262030277
"237",237,39.1724266437814,17.5563764445251,10.3176522601476
"238",238,9.93761745002121,22.342603052035,16.0436247098622
"239",239,61.39384520147,22.9195491997525,4.69284893333257
"240",240,21.6082284310833,9.34883572126273,12.6070797485173
"241",241,6.28361039049923,20.1753292536596,15.9446344529087
"242",242,61.4361362219788,24.4659137886483,6.96202594805037
"243",243,1.25784111954272,15.1309518812923,16.3101602124333
"244",244,4.69986254675314,9.85993658460211,16.5831057725613
"245",245,54.9382231216878,13.0462164626224,8.66206159815089
"246",246,7.74903035117313,8.38701920292806,16.0540931717526
"247",247,49.5634244126268,16.2590212804498,6.46998149562461
"248",248,29.7314032949507,23.3339016346727,11.1136081687013
"249",249,45.7162665440701,23.8302604355849,9.08125130998052
"250",250,47.5373205319047,20.0742952565197,7.857616610428
"251",251,35.7260155789554,8.91576815152075,10.0229739346802
"252",252,35.9122514100745,18.514836531016,10.2038535101257
"253",253,26.9199898936786,11.5309853324434,12.4286266593078
"254",254,34.1625080006197,24.4145881027216,12.4946534282224
"255",255,51.900538188871,27.3240290055983,7.2759377344569
"256",256,73.1431462625042,11.2752757231938,4.21589907528693
"257",257,52.5508858608082,13.8796797289979,7.86577274076366
"258",258,10.6640136488713,16.4896077291341,15.4610549870036
"259",259,34.634851064533,4.92269452894107,9.26919915016088
"260",260,37.6931892358698,26.2662578930613,9.6720687055858
"261",261,72.4216793971136,4.24882652994711,2.78887317889621
"262",262,30.1614847662859,6.61104556033388,11.739902815794
"263",263,67.1214054236189,8.47848235187121,5.6342268578243
"264",264,10.2619999106973,26.8565236154245,17.9478147916113
"265",265,17.5257504764013,4.76389414665755,15.7561041391323
"266",266,66.8400138099678,0.525849992525764,4.25690228610647
"267",267,70.2997394111007,6.42373425152618,1.94469448769221
"268",268,34.2295901230536,17.7648413719144,10.4940087424283
"269",269,42.5948663330637,26.2857437839266,9.30646933616031
"270",270,73.9872368341312,16.9157390920445,3.81205415039192
"271",271,69.3108289442025,4.65573667979334,4.86064192569355
"272",272,38.6366579122841,18.2480097603984,10.6896508390807
"273",273,24.6993560022675,4.60396603157278,11.3849838701491
"274",274,55.3702532975003,17.2038509787526,7.52332561410105
"275",275,32.1702136420645,5.01751488586888,10.8462532474377
"276",276,67.7796326996759,15.1993371247081,4.37777782965578
"277",277,16.0577241280116,19.1118899837602,14.5753583032866
"278",278,39.3332168255001,15.1034692110261,10.2948232950134
"279",279,37.6651898175478,24.9718414458912,10.2234356901524
"280",280,28.4802457373589,17.3199216009816,10.3600079761062
"281",281,73.9329095315188,26.5264341385337,3.71435367704805
"282",282,61.3139714226127,16.8076135774609,5.87631485810749
"283",283,67.8221951532178,26.8826561163878,3.92884931971611
"284",284,1.46630063792691,28.206910423236,17.5241040540354
"285",285,61.9255107524805,26.3258096015779,5.5025694545496
"286",286,25.6650042068213,23.2615381949581,12.8090171309829
"287",287,36.2376075596549,20.9340927724261,12.1238385008502
"288",288,45.4576067663729,25.7596081431257,8.42824011388168
"289",289,49.0229587387294,3.22809541865718,8.10549429900363
"290",290,63.7994281756692,29.1247241867241,6.16381772329336
"291",291,4.4703256348148,4.35536746692378,17.8620391894853
"292",292,47.6958663514815,28.3878511327785,9.34691611980039
"293",293,4.34142445819452,8.03298107278533,16.2560543893139
"294",294,66.971620305907,24.2198387398385,6.36633312738675
"295",295,34.0326458159834,13.0622366986936,10.9887010889679
"296",296,13.625346488785,1.41671410226263,16.8519453587898
"297",297,54.821432761848,10.6239231541986,5.43205005108535
"298",298,18.2055668612011,15.947601681808,14.0941552242891
"299",299,51.6927011022344,19.1996173465159,8.65579778151435
"300",300,7.4806367685087,19.4392334739678,15.4932630321671
"301",301,47.3552274573594,15.3457820230396,7.516785245022
"302",302,38.2042903662659,23.5397917316295,9.15288708446957
"303",303,33.742643035017,14.0819165648427,9.92722649238938
"304",304,40.5550150773488,2.78286459378432,9.18623696491946
"305",305,70.2085961475968,13.7516893194988,4.05054767997246
"306",306,26.1550093702972,7.44223185582086,10.4762271364531
"307",307,17.7517226459458,3.48240262363106,14.3755124545645
"308",308,71.8470439156517,13.0407690658467,4.62982860281032
"309",309,60.0219793892466,4.28681039414369,7.78509792184144
"310",310,60.2703899079934,8.78615434363019,6.9992413615191
"311",311,33.9222053419799,24.3928491845727,11.7007636802078
"312",312,43.3005190109834,8.28507479932159,7.35003626579888
"313",313,22.8915891386569,2.40116281516384,12.5386778944866
"314",314,57.095670576673,3.29116378747858,5.97810553160179
"315",315,40.1240485799499,13.9695702446625,10.4127258304889
"316",316,37.3325380911119,12.7516464238288,10.1593203320558
"317",317,32.6343734497204,13.7179208485177,9.9417476181005
"318",318,43.9093414950185,26.0620819617761,10.6399858164359
"319",319,15.48999926541,19.543061702163,15.5252324380528
"320",320,52.0340811908245,16.2070389311993,7.57534470739787
"321",321,3.96052612178028,27.4715448273346,18.1274678594794
"322",322,61.303891339805,15.4111217031023,4.15352094700985
"323",323,56.3675117343664,17.5203571716556,7.13594871147745
"324",324,34.5300511391833,16.7816631674068,10.3000544418752
"325",325,70.9505577576347,3.52117300021928,4.25538947230564
"326",326,44.5727705368772,17.1550494199619,8.76263943144768
"327",327,9.81641744915396,18.0027013602667,16.3764119989049
"328",328,14.2426948198117,26.7242730644066,16.1976970764349
"329",329,15.1373845990747,3.28128236613702,14.6913368166411
"330",330,39.9054890270345,19.7205943424487,10.7702757716695
"331",331,13.7306901072152,14.2177349533886,13.7756855645055
"332",332,51.5636827824637,23.3450455213897,6.70996631757546
"333",333,74.0110799190588,18.8543469166616,4.48151169950357
"334",334,13.9398645106703,27.2540441974998,15.2998609489495
"335",335,36.3748615994118,25.3954955111258,8.40344223512338
"336",336,14.732988783624,19.4709191604052,13.4005244810981
"337",337,6.17865379760042,15.546870135935,16.2669490133086
"338",338,8.12895551556721,5.88935832912102,16.9452043611851
"339",339,9.72775917453691,15.2972538101021,15.6592198926345
"340",340,20.2267735414207,28.1769617814571,14.2949368599238
"341",341,46.0208463161252,18.0521328845061,9.4941548762473
"342",342,33.2846188992262,17.305040004896,12.741987206027
"343",343,19.9090008041821,19.0605707267532,13.7900346731623
"344",344,8.63364275265485,4.3829289120622,15.9269598217655
"345",345,50.8980308119208,29.8252592554782,5.8108647062043
"346",346,1.57645198423415,9.06127311568707,17.4833560040268
"347",347,10.3891926649958,23.6915083510103,15.0575616825038
"348",348,28.8963125529699,24.2375830665696,10.9706345878996
"349",349,68.0294251767918,13.2735593908001,3.97333521625321
"350",350,5.4717883374542,16.0808893769281,17.6234101147565
"351",351,48.7778512295336,27.7454918875592,5.99348133151128
"352",352,61.3566911639646,17.9649971266044,5.05450350204922
"353",353,64.1739308475517,19.0373520100256,5.03750765183516
"354",354,2.97716030431911,3.83976473880466,16.2119398133551
"355",355,69.992341552861,20.2625714046881,4.0963277393246
"356",356,65.9637658153661,3.50692129402887,4.97594414677634
"357",357,19.3745530387387,6.1153180024121,13.8073903307111
"358",358,57.9950694967993,16.3960302554769,3.68518346942723
"359",359,9.66173528600484,4.35019643127453,18.3457066504231
"360",360,24.953993474599,23.2441339484649,12.5242606417391
"361",361,62.0610524588265,21.203205587226,5.99273773703532
"362",362,49.8887961548753,3.8610315984115,8.03880717660088
"363",363,69.7761910757981,20.2866412595613,4.83013359162695
"364",364,29.5787421655841,18.7836005769204,12.6264318812063
"365",365,59.869018277619,22.8854866056936,5.56818528969755
"366",366,19.0714879781008,27.088179970975,14.2789345157686
"367",367,20.803893960081,5.264587626094,12.610435881424
"368",368,2.63393461238593,18.3404029597295,18.0304066295733
"369",369,39.9440847574733,14.527759552002,9.28399438590271
"370",370,48.5476801525801,5.06886911729816,10.4488302354095
"371",371,26.3320300895721,26.6869349632179,10.804143913478
"372",372,15.34719364997,22.4262562860968,14.178286501325
"373",373,74.5837791184895,16.1937407588121,3.67364944026798
"374",374,61.5349933765829,17.0459635030711,5.95641536560101
"375",375,19.6513348566368,1.39626178541221,13.1958381915286
"376",376,23.3155464474112,20.66252437816,12.0589939601129
"377",377,14.7002121852711,28.3058238453232,14.9155634586232
"378",378,13.3777008722536,29.6848021540791,15.0200923431674
"379",379,32.4846260128543,25.2504637937527,9.43992972357665
"380",380,39.2468995014206,15.34168170474,9.91839337640101
"381",381,8.52230984391645,29.946743110544,16.1913384257687
"382",382,37.177186511457,22.3559718601173,10.4706485625508
"383",383,70.7006827169098,19.0571762433974,2.56637702846058
"384",384,68.2127329288051,15.31783441687,4.59287815217753
"385",385,31.7144633135758,28.7458214127691,12.7621204912263
"386",386,65.2017131987959,24.2065845327452,5.17247530529955
"387",387,64.3769175633788,29.2571131999139,3.74486724275694
"388",388,67.2567547974177,15.0187117687892,3.87143465014223
"389",389,21.537676087115,4.76007031311747,13.755852310609
"390",390,63.5967268142849,12.5153904234758,4.38874605995761
"391",391,39.9930102946237,14.5087352520786,7.57764531532514
"392",392,70.5789680373855,11.2198595821392,4.52987828378476
"393",393,54.1013244227506,25.9821229663212,6.09684869580584
"394",394,22.3582882871851,21.6506575283129,12.6728045312532
"395",395,60.5846146326512,6.4720628245268,7.13940383564368
"396",396,61.296240680851,4.24790070368908,4.71967355083716
"397",397,41.4432842438109,5.1569665275747,10.2922736472465
"398",398,58.4304327131249,0.734228026471101,4.80371796799806
"399",399,71.6703170277178,0.941558283870108,3.07379747670741
"400",400,61.0081494231708,7.64603789069224,5.47762143071022
"401",401,69.6717817769386,24.9687637860188,2.65759682378717
"402",402,19.3132059341297,29.6571442201966,13.2178924336059
"403",403,38.1668654815294,4.24766557419207,10.0700355296992
"404",404,24.7603190792724,6.51292848633602,13.4388164400508
"405",405,12.9495585775003,27.0340559122851,13.4690963437946
"406",406,17.9663632703014,26.8311230565887,13.7710428336717
"407",407,4.15849618520588,19.6597160785459,17.626349848071
"408",408,50.8379662688822,20.0001456966856,7.03725175588796
"409",409,8.79657230013981,16.5032820070628,16.1737943767151
"410",410,27.4239961532876,18.2377258172492,12.7300109359449
"411",411,5.78273314004764,6.80571285146289,16.8143928471482
"412",412,4.44566782005131,27.3295367559185,17.4660252164992
"413",413,30.1207264619879,29.3418945445446,11.5781547004408
"414",414,29.047919514589,29.2027902705595,11.5007827110532
"415",415,26.7232924848795,11.5928444667952,9.73414351423151
"416",416,38.1165601396933,17.0259702014737,10.0159518577076
"417",417,45.8598548769951,2.62096581561491,8.99748759035026
"418",418,62.0210494082421,23.883049930213,5.88490790368715
"419",419,6.05733608501032,14.2552872007946,15.9366060341612
"420",420,4.73134100809693,24.135972431046,18.5353929150631
"421",421,25.76723351283,19.8270985878771,12.8540682272244
"422",422,25.9069973519072,16.1600287469337,12.6661326856942
"423",423,71.9305769922212,19.4163691377034,4.64878890031728
"424",424,57.9784063100815,20.5598091154825,5.43593308234351
"425",425,21.822555151768,15.5006589235272,12.9026906453583
"426",426,15.3719377154484,23.406616041204,17.034799680904
"427",427,67.4717587050982,14.6354723862605,4.27540202903584
"428",428,64.4854188608006,5.87887315254193,6.49242152622291
"429",429,35.7366666290909,9.39602240547538,9.14422302923348
"430",430,6.32421381911263,5.2075066214893,16.2482322265718
"431",431,64.0337511063553,29.5593250606908,5.32720405836149
"432",432,66.0155022023246,13.5683690854348,4.85425205672297
"433",433,3.22029086994007,9.17646714509465,16.0511038282841
"434",434,36.3281938806176,8.24834192323033,10.4842158729944
"435",435,29.8665764629841,2.39427333476488,10.6740439731079
"436",436,57.4759249272756,15.7790715965675,6.96714667222371
"437",437,18.1267837937921,10.7587843342917,15.1736324365166
"438",438,31.8473085220903,22.1871573020471,9.13211317676441
"439",439,63.7531045982614,9.90624851675238,6.2403503367863
"440",440,30.5194436516613,18.1421047576005,10.3804342721457
"441",441,74.2058160975575,9.29909628885798,3.37829128395893
"442",442,33.0202465881594,0.681750416872092,11.7834715424401
"443",443,22.5307610128075,16.3310107438592,13.0121356542486
"444",444,2.01030760491267,1.75171905150637,16.6525337990021
"445",445,11.0990216452628,17.5277121923864,15.6534058116702
"446",446,25.3016494484618,18.1137811763911,13.0991602955257
"447",447,33.1571373445913,17.5565039514331,11.9796167746406
"448",448,28.5699412431568,15.9952259927522,9.95728771458553
"449",449,60.0317472396418,11.368838656228,4.10919985652829
"450",450,18.951146280393,13.9546246615937,15.3551291167619
"451",451,24.7279817806557,25.6012841946213,13.821187674583
"452",452,74.9071108056232,5.69594295334537,3.2191831875081
"453",453,10.5301246619783,14.9603882243391,16.3165305869112
"454",454,74.2104944665916,22.5850199974375,3.83976546934262
"455",455,36.2905358639546,25.2679184138542,7.81153151102096
"456",456,55.1987769003026,15.3344487167196,7.81810061578857
"457",457,57.0446093953215,9.68421914568171,5.85533067282917
"458",458,68.6589061198756,22.4306835863972,4.25852862216397
"459",459,40.3174581928179,1.60252538474742,9.37553627292638
"460",460,31.417332012672,8.18451295001432,12.3146741503557
"461",461,71.4404151439667,12.8449455513619,3.12564089588062
"462",462,34.8365794606507,29.8244806762086,11.2804407952727
"463",463,39.3498486201279,13.6011708488222,9.47266016109356
"464",464,73.8481672392227,0.642044000560418,1.90194269356925
"465",465,40.7648476464674,11.5974802674027,10.7916293440286
"466",466,60.6304155541584,23.7849810112966,6.36728427444134
"467",467,74.508778901305,22.5206403419143,4.58746435990663
"468",468,56.210806039162,19.2488505495712,6.57148245018215
"469",469,11.6580285350792,26.7341761764837,16.5017892644939
"470",470,6.29505080869421,19.4351915448206,18.4199744380081
"471",471,60.5873550656252,8.17358681547921,5.35347549139506
"472",472,56.1515430798754,28.3524442625931,5.19517666004159
"473",473,74.2219909494743,26.078241120209,2.68095003482155
"474",474,25.4430472096428,13.2003988886718,12.4181480605747
"475",475,36.3683179509826,23.6979059366276,10.6086484004687
"476",476,25.8876933013089,8.15902347839437,14.2559652410287
"477",477,59.3502525840886,20.3678154238733,5.55512081800261
"478",478,11.8834469150752,1.14279670710675,15.7049103750134
"479",479,4.81705831596628,27.5778349952307,16.5111396243956
"480",480,7.58214340172708,29.6442146804184,16.2087459572412
"481",481,54.1810021647252,5.95964831172023,7.22452013250948
"482",482,33.2620148714632,6.81212968262844,12.4036475351287
"483",483,36.0862197396345,13.7865545463283,10.6344520273295
"484",484,55.6639432017691,14.9632191744167,7.32805122855889
"485",485,22.7196606057696,1.02475632843561,13.9532756031748
